date,hour,day_of_week,is_weekend,month,location,temperature,feels_like,humidity,wind_speed,weather,weather_factor,surge_count
2024-02-11,15,6,1,2,Cafeteria A,12.6,7.7,69.2,17.2,Windy,0.85,8
2024-02-11,15,6,1,2,Food Court B,12.6,7.7,69.2,17.2,Windy,0.85,10
2024-02-11,15,6,1,2,Restaurant C,12.6,7.7,69.2,17.2,Windy,0.85,5
2024-02-11,15,6,1,2,Canteen D,12.6,7.7,69.2,17.2,Windy,0.85,7
2024-02-12,9,0,0,2,Cafeteria A,10.8,6.2,62.9,13.4,Snowy,0.6,2
2024-02-12,9,0,0,2,Food Court B,10.8,6.2,62.9,13.4,Snowy,0.6,2
2024-02-12,9,0,0,2,Restaurant C,10.8,6.2,62.9,13.4,Snowy,0.6,1
2024-02-12,9,0,0,2,Canteen D,10.8,6.2,62.9,13.4,Snowy,0.6,1
2024-02-12,10,0,0,2,Cafeteria A,10.8,6.2,62.9,13.4,Snowy,0.6,17
2024-02-12,10,0,0,2,Food Court B,10.8,6.2,62.9,13.4,Snowy,0.6,22
2024-02-12,10,0,0,2,Restaurant C,10.8,6.2,62.9,13.4,Snowy,0.6,10
2024-02-12,10,0,0,2,Canteen D,10.8,6.2,62.9,13.4,Snowy,0.6,12
2024-02-12,11,0,0,2,Cafeteria A,10.8,6.2,62.9,13.4,Snowy,0.6,67
2024-02-12,11,0,0,2,Food Court B,10.8,6.2,62.9,13.4,Snowy,0.6,89
2024-02-12,11,0,0,2,Restaurant C,10.8,6.2,62.9,13.4,Snowy,0.6,42
2024-02-12,11,0,0,2,Canteen D,10.8,6.2,62.9,13.4,Snowy,0.6,45
2024-02-12,12,0,0,2,Cafeteria A,10.8,6.2,62.9,13.4,Snowy,0.6,145
2024-02-12,12,0,0,2,Food Court B,10.8,6.2,62.9,13.4,Snowy,0.6,171
2024-02-12,12,0,0,2,Restaurant C,10.8,6.2,62.9,13.4,Snowy,0.6,88
2024-02-12,12,0,0,2,Canteen D,10.8,6.2,62.9,13.4,Snowy,0.6,96
2024-02-12,13,0,0,2,Cafeteria A,10.8,6.2,62.9,13.4,Snowy,0.6,136
2024-02-12,13,0,0,2,Food Court B,10.8,6.2,62.9,13.4,Snowy,0.6,160
2024-02-12,13,0,0,2,Restaurant C,10.8,6.2,62.9,13.4,Snowy,0.6,87
2024-02-12,13,0,0,2,Canteen D,10.8,6.2,62.9,13.4,Snowy,0.6,93
2024-02-12,14,0,0,2,Cafeteria A,10.8,6.2,62.9,13.4,Snowy,0.6,68
2024-02-12,14,0,0,2,Food Court B,10.8,6.2,62.9,13.4,Snowy,0.6,91
2024-02-12,14,0,0,2,Restaurant C,10.8,6.2,62.9,13.4,Snowy,0.6,37
2024-02-12,14,0,0,2,Canteen D,10.8,6.2,62.9,13.4,Snowy,0.6,57
2024-02-12,15,0,0,2,Cafeteria A,10.8,6.2,62.9,13.4,Snowy,0.6,16
2024-02-12,15,0,0,2,Food Court B,10.8,6.2,62.9,13.4,Snowy,0.6,22
2024-02-12,15,0,0,2,Restaurant C,10.8,6.2,62.9,13.4,Snowy,0.6,11
2024-02-12,15,0,0,2,Canteen D,10.8,6.2,62.9,13.4,Snowy,0.6,13
2024-02-13,9,1,0,2,Cafeteria A,10.7,4.1,74.3,17.9,Cloudy,1.0,3
2024-02-13,9,1,0,2,Food Court B,10.7,4.1,74.3,17.9,Cloudy,1.0,4
2024-02-13,9,1,0,2,Restaurant C,10.7,4.1,74.3,17.9,Cloudy,1.0,2
2024-02-13,9,1,0,2,Canteen D,10.7,4.1,74.3,17.9,Cloudy,1.0,2
2024-02-13,10,1,0,2,Cafeteria A,10.7,4.1,74.3,17.9,Cloudy,1.0,29
2024-02-13,10,1,0,2,Food Court B,10.7,4.1,74.3,17.9,Cloudy,1.0,30
2024-02-13,10,1,0,2,Restaurant C,10.7,4.1,74.3,17.9,Cloudy,1.0,17
2024-02-13,10,1,0,2,Canteen D,10.7,4.1,74.3,17.9,Cloudy,1.0,18
2024-02-13,11,1,0,2,Cafeteria A,10.7,4.1,74.3,17.9,Cloudy,1.0,104
2024-02-13,11,1,0,2,Food Court B,10.7,4.1,74.3,17.9,Cloudy,1.0,132
2024-02-13,11,1,0,2,Restaurant C,10.7,4.1,74.3,17.9,Cloudy,1.0,68
2024-02-13,11,1,0,2,Canteen D,10.7,4.1,74.3,17.9,Cloudy,1.0,89
2024-02-13,12,1,0,2,Cafeteria A,10.7,4.1,74.3,17.9,Cloudy,1.0,212
2024-02-13,12,1,0,2,Food Court B,10.7,4.1,74.3,17.9,Cloudy,1.0,269
2024-02-13,12,1,0,2,Restaurant C,10.7,4.1,74.3,17.9,Cloudy,1.0,131
2024-02-13,12,1,0,2,Canteen D,10.7,4.1,74.3,17.9,Cloudy,1.0,166
2024-02-13,13,1,0,2,Cafeteria A,10.7,4.1,74.3,17.9,Cloudy,1.0,204
2024-02-13,13,1,0,2,Food Court B,10.7,4.1,74.3,17.9,Cloudy,1.0,245
2024-02-13,13,1,0,2,Restaurant C,10.7,4.1,74.3,17.9,Cloudy,1.0,143
2024-02-13,13,1,0,2,Canteen D,10.7,4.1,74.3,17.9,Cloudy,1.0,178
2024-02-13,14,1,0,2,Cafeteria A,10.7,4.1,74.3,17.9,Cloudy,1.0,112
2024-02-13,14,1,0,2,Food Court B,10.7,4.1,74.3,17.9,Cloudy,1.0,135
2024-02-13,14,1,0,2,Restaurant C,10.7,4.1,74.3,17.9,Cloudy,1.0,68
2024-02-13,14,1,0,2,Canteen D,10.7,4.1,74.3,17.9,Cloudy,1.0,93
2024-02-13,15,1,0,2,Cafeteria A,10.7,4.1,74.3,17.9,Cloudy,1.0,27
2024-02-13,15,1,0,2,Food Court B,10.7,4.1,74.3,17.9,Cloudy,1.0,33
2024-02-13,15,1,0,2,Restaurant C,10.7,4.1,74.3,17.9,Cloudy,1.0,15
2024-02-13,15,1,0,2,Canteen D,10.7,4.1,74.3,17.9,Cloudy,1.0,20
2024-02-14,9,2,0,2,Cafeteria A,4.8,-1.5,63.0,23.6,Windy,0.85,2
2024-02-14,9,2,0,2,Food Court B,4.8,-1.5,63.0,23.6,Windy,0.85,3
2024-02-14,9,2,0,2,Restaurant C,4.8,-1.5,63.0,23.6,Windy,0.85,1
2024-02-14,9,2,0,2,Canteen D,4.8,-1.5,63.0,23.6,Windy,0.85,2
2024-02-14,10,2,0,2,Cafeteria A,4.8,-1.5,63.0,23.6,Windy,0.85,18
2024-02-14,10,2,0,2,Food Court B,4.8,-1.5,63.0,23.6,Windy,0.85,23
2024-02-14,10,2,0,2,Restaurant C,4.8,-1.5,63.0,23.6,Windy,0.85,11
2024-02-14,10,2,0,2,Canteen D,4.8,-1.5,63.0,23.6,Windy,0.85,16
2024-02-14,11,2,0,2,Cafeteria A,4.8,-1.5,63.0,23.6,Windy,0.85,90
2024-02-14,11,2,0,2,Food Court B,4.8,-1.5,63.0,23.6,Windy,0.85,96
2024-02-14,11,2,0,2,Restaurant C,4.8,-1.5,63.0,23.6,Windy,0.85,58
2024-02-14,11,2,0,2,Canteen D,4.8,-1.5,63.0,23.6,Windy,0.85,57
2024-02-14,12,2,0,2,Cafeteria A,4.8,-1.5,63.0,23.6,Windy,0.85,182
2024-02-14,12,2,0,2,Food Court B,4.8,-1.5,63.0,23.6,Windy,0.85,199
2024-02-14,12,2,0,2,Restaurant C,4.8,-1.5,63.0,23.6,Windy,0.85,96
2024-02-14,12,2,0,2,Canteen D,4.8,-1.5,63.0,23.6,Windy,0.85,129
2024-02-14,13,2,0,2,Cafeteria A,4.8,-1.5,63.0,23.6,Windy,0.85,155
2024-02-14,13,2,0,2,Food Court B,4.8,-1.5,63.0,23.6,Windy,0.85,195
2024-02-14,13,2,0,2,Restaurant C,4.8,-1.5,63.0,23.6,Windy,0.85,101
2024-02-14,13,2,0,2,Canteen D,4.8,-1.5,63.0,23.6,Windy,0.85,139
2024-02-14,14,2,0,2,Cafeteria A,4.8,-1.5,63.0,23.6,Windy,0.85,83
2024-02-14,14,2,0,2,Food Court B,4.8,-1.5,63.0,23.6,Windy,0.85,98
2024-02-14,14,2,0,2,Restaurant C,4.8,-1.5,63.0,23.6,Windy,0.85,54
2024-02-14,14,2,0,2,Canteen D,4.8,-1.5,63.0,23.6,Windy,0.85,68
2024-02-14,15,2,0,2,Cafeteria A,4.8,-1.5,63.0,23.6,Windy,0.85,19
2024-02-14,15,2,0,2,Food Court B,4.8,-1.5,63.0,23.6,Windy,0.85,25
2024-02-14,15,2,0,2,Restaurant C,4.8,-1.5,63.0,23.6,Windy,0.85,12
2024-02-14,15,2,0,2,Canteen D,4.8,-1.5,63.0,23.6,Windy,0.85,14
2024-02-15,9,3,0,2,Cafeteria A,6.1,3.7,79.5,9.0,Cloudy,1.0,3
2024-02-15,9,3,0,2,Food Court B,6.1,3.7,79.5,9.0,Cloudy,1.0,3
2024-02-15,9,3,0,2,Restaurant C,6.1,3.7,79.5,9.0,Cloudy,1.0,2
2024-02-15,9,3,0,2,Canteen D,6.1,3.7,79.5,9.0,Cloudy,1.0,2
2024-02-15,10,3,0,2,Cafeteria A,6.1,3.7,79.5,9.0,Cloudy,1.0,26
2024-02-15,10,3,0,2,Food Court B,6.1,3.7,79.5,9.0,Cloudy,1.0,31
2024-02-15,10,3,0,2,Restaurant C,6.1,3.7,79.5,9.0,Cloudy,1.0,14
2024-02-15,10,3,0,2,Canteen D,6.1,3.7,79.5,9.0,Cloudy,1.0,20
2024-02-15,11,3,0,2,Cafeteria A,6.1,3.7,79.5,9.0,Cloudy,1.0,110
2024-02-15,11,3,0,2,Food Court B,6.1,3.7,79.5,9.0,Cloudy,1.0,127
2024-02-15,11,3,0,2,Restaurant C,6.1,3.7,79.5,9.0,Cloudy,1.0,68
2024-02-15,11,3,0,2,Canteen D,6.1,3.7,79.5,9.0,Cloudy,1.0,85
2024-02-15,12,3,0,2,Cafeteria A,6.1,3.7,79.5,9.0,Cloudy,1.0,186
2024-02-15,12,3,0,2,Food Court B,6.1,3.7,79.5,9.0,Cloudy,1.0,232
2024-02-15,12,3,0,2,Restaurant C,6.1,3.7,79.5,9.0,Cloudy,1.0,131
2024-02-15,12,3,0,2,Canteen D,6.1,3.7,79.5,9.0,Cloudy,1.0,153
2024-02-15,13,3,0,2,Cafeteria A,6.1,3.7,79.5,9.0,Cloudy,1.0,215
2024-02-15,13,3,0,2,Food Court B,6.1,3.7,79.5,9.0,Cloudy,1.0,273
2024-02-15,13,3,0,2,Restaurant C,6.1,3.7,79.5,9.0,Cloudy,1.0,123
2024-02-15,13,3,0,2,Canteen D,6.1,3.7,79.5,9.0,Cloudy,1.0,146
2024-02-15,14,3,0,2,Cafeteria A,6.1,3.7,79.5,9.0,Cloudy,1.0,106
2024-02-15,14,3,0,2,Food Court B,6.1,3.7,79.5,9.0,Cloudy,1.0,117
2024-02-15,14,3,0,2,Restaurant C,6.1,3.7,79.5,9.0,Cloudy,1.0,69
2024-02-15,14,3,0,2,Canteen D,6.1,3.7,79.5,9.0,Cloudy,1.0,76
2024-02-15,15,3,0,2,Cafeteria A,6.1,3.7,79.5,9.0,Cloudy,1.0,25
2024-02-15,15,3,0,2,Food Court B,6.1,3.7,79.5,9.0,Cloudy,1.0,28
2024-02-15,15,3,0,2,Restaurant C,6.1,3.7,79.5,9.0,Cloudy,1.0,16
2024-02-15,15,3,0,2,Canteen D,6.1,3.7,79.5,9.0,Cloudy,1.0,19
2024-02-16,9,4,0,2,Cafeteria A,5.4,2.8,78.1,10.2,Rainy,0.75,2
2024-02-16,9,4,0,2,Food Court B,5.4,2.8,78.1,10.2,Rainy,0.75,2
2024-02-16,9,4,0,2,Restaurant C,5.4,2.8,78.1,10.2,Rainy,0.75,1
2024-02-16,9,4,0,2,Canteen D,5.4,2.8,78.1,10.2,Rainy,0.75,1
2024-02-16,10,4,0,2,Cafeteria A,5.4,2.8,78.1,10.2,Rainy,0.75,18
2024-02-16,10,4,0,2,Food Court B,5.4,2.8,78.1,10.2,Rainy,0.75,21
2024-02-16,10,4,0,2,Restaurant C,5.4,2.8,78.1,10.2,Rainy,0.75,11
2024-02-16,10,4,0,2,Canteen D,5.4,2.8,78.1,10.2,Rainy,0.75,14
2024-02-16,11,4,0,2,Cafeteria A,5.4,2.8,78.1,10.2,Rainy,0.75,73
2024-02-16,11,4,0,2,Food Court B,5.4,2.8,78.1,10.2,Rainy,0.75,102
2024-02-16,11,4,0,2,Restaurant C,5.4,2.8,78.1,10.2,Rainy,0.75,43
2024-02-16,11,4,0,2,Canteen D,5.4,2.8,78.1,10.2,Rainy,0.75,60
2024-02-16,12,4,0,2,Cafeteria A,5.4,2.8,78.1,10.2,Rainy,0.75,144
2024-02-16,12,4,0,2,Food Court B,5.4,2.8,78.1,10.2,Rainy,0.75,181
2024-02-16,12,4,0,2,Restaurant C,5.4,2.8,78.1,10.2,Rainy,0.75,99
2024-02-16,12,4,0,2,Canteen D,5.4,2.8,78.1,10.2,Rainy,0.75,121
2024-02-16,13,4,0,2,Cafeteria A,5.4,2.8,78.1,10.2,Rainy,0.75,165
2024-02-16,13,4,0,2,Food Court B,5.4,2.8,78.1,10.2,Rainy,0.75,168
2024-02-16,13,4,0,2,Restaurant C,5.4,2.8,78.1,10.2,Rainy,0.75,85
2024-02-16,13,4,0,2,Canteen D,5.4,2.8,78.1,10.2,Rainy,0.75,122
2024-02-16,14,4,0,2,Cafeteria A,5.4,2.8,78.1,10.2,Rainy,0.75,75
2024-02-16,14,4,0,2,Food Court B,5.4,2.8,78.1,10.2,Rainy,0.75,87
2024-02-16,14,4,0,2,Restaurant C,5.4,2.8,78.1,10.2,Rainy,0.75,42
2024-02-16,14,4,0,2,Canteen D,5.4,2.8,78.1,10.2,Rainy,0.75,52
2024-02-16,15,4,0,2,Cafeteria A,5.4,2.8,78.1,10.2,Rainy,0.75,20
2024-02-16,15,4,0,2,Food Court B,5.4,2.8,78.1,10.2,Rainy,0.75,21
2024-02-16,15,4,0,2,Restaurant C,5.4,2.8,78.1,10.2,Rainy,0.75,11
2024-02-16,15,4,0,2,Canteen D,5.4,2.8,78.1,10.2,Rainy,0.75,13
2024-02-17,9,5,1,2,Cafeteria A,7.2,1.7,72.6,13.2,Cloudy,1.0,1
2024-02-17,9,5,1,2,Food Court B,7.2,1.7,72.6,13.2,Cloudy,1.0,1
2024-02-17,9,5,1,2,Restaurant C,7.2,1.7,72.6,13.2,Cloudy,1.0,0
2024-02-17,9,5,1,2,Canteen D,7.2,1.7,72.6,13.2,Cloudy,1.0,0
2024-02-17,10,5,1,2,Cafeteria A,7.2,1.7,72.6,13.2,Cloudy,1.0,9
2024-02-17,10,5,1,2,Food Court B,7.2,1.7,72.6,13.2,Cloudy,1.0,13
2024-02-17,10,5,1,2,Restaurant C,7.2,1.7,72.6,13.2,Cloudy,1.0,7
2024-02-17,10,5,1,2,Canteen D,7.2,1.7,72.6,13.2,Cloudy,1.0,8
2024-02-17,11,5,1,2,Cafeteria A,7.2,1.7,72.6,13.2,Cloudy,1.0,41
2024-02-17,11,5,1,2,Food Court B,7.2,1.7,72.6,13.2,Cloudy,1.0,53
2024-02-17,11,5,1,2,Restaurant C,7.2,1.7,72.6,13.2,Cloudy,1.0,26
2024-02-17,11,5,1,2,Canteen D,7.2,1.7,72.6,13.2,Cloudy,1.0,28
2024-02-17,12,5,1,2,Cafeteria A,7.2,1.7,72.6,13.2,Cloudy,1.0,82
2024-02-17,12,5,1,2,Food Court B,7.2,1.7,72.6,13.2,Cloudy,1.0,113
2024-02-17,12,5,1,2,Restaurant C,7.2,1.7,72.6,13.2,Cloudy,1.0,48
2024-02-17,12,5,1,2,Canteen D,7.2,1.7,72.6,13.2,Cloudy,1.0,67
2024-02-17,13,5,1,2,Cafeteria A,7.2,1.7,72.6,13.2,Cloudy,1.0,75
2024-02-17,13,5,1,2,Food Court B,7.2,1.7,72.6,13.2,Cloudy,1.0,103
2024-02-17,13,5,1,2,Restaurant C,7.2,1.7,72.6,13.2,Cloudy,1.0,47
2024-02-17,13,5,1,2,Canteen D,7.2,1.7,72.6,13.2,Cloudy,1.0,63
2024-02-17,14,5,1,2,Cafeteria A,7.2,1.7,72.6,13.2,Cloudy,1.0,43
2024-02-17,14,5,1,2,Food Court B,7.2,1.7,72.6,13.2,Cloudy,1.0,49
2024-02-17,14,5,1,2,Restaurant C,7.2,1.7,72.6,13.2,Cloudy,1.0,27
2024-02-17,14,5,1,2,Canteen D,7.2,1.7,72.6,13.2,Cloudy,1.0,34
2024-02-17,15,5,1,2,Cafeteria A,7.2,1.7,72.6,13.2,Cloudy,1.0,11
2024-02-17,15,5,1,2,Food Court B,7.2,1.7,72.6,13.2,Cloudy,1.0,11
2024-02-17,15,5,1,2,Restaurant C,7.2,1.7,72.6,13.2,Cloudy,1.0,6
2024-02-17,15,5,1,2,Canteen D,7.2,1.7,72.6,13.2,Cloudy,1.0,7
2024-02-18,9,6,1,2,Cafeteria A,12.6,10.4,71.0,8.3,Cloudy,1.0,1
2024-02-18,9,6,1,2,Food Court B,12.6,10.4,71.0,8.3,Cloudy,1.0,1
2024-02-18,9,6,1,2,Restaurant C,12.6,10.4,71.0,8.3,Cloudy,1.0,0
2024-02-18,9,6,1,2,Canteen D,12.6,10.4,71.0,8.3,Cloudy,1.0,1
2024-02-18,10,6,1,2,Cafeteria A,12.6,10.4,71.0,8.3,Cloudy,1.0,11
2024-02-18,10,6,1,2,Food Court B,12.6,10.4,71.0,8.3,Cloudy,1.0,12
2024-02-18,10,6,1,2,Restaurant C,12.6,10.4,71.0,8.3,Cloudy,1.0,6
2024-02-18,10,6,1,2,Canteen D,12.6,10.4,71.0,8.3,Cloudy,1.0,8
2024-02-18,11,6,1,2,Cafeteria A,12.6,10.4,71.0,8.3,Cloudy,1.0,43
2024-02-18,11,6,1,2,Food Court B,12.6,10.4,71.0,8.3,Cloudy,1.0,50
2024-02-18,11,6,1,2,Restaurant C,12.6,10.4,71.0,8.3,Cloudy,1.0,32
2024-02-18,11,6,1,2,Canteen D,12.6,10.4,71.0,8.3,Cloudy,1.0,36
2024-02-18,12,6,1,2,Cafeteria A,12.6,10.4,71.0,8.3,Cloudy,1.0,86
2024-02-18,12,6,1,2,Food Court B,12.6,10.4,71.0,8.3,Cloudy,1.0,110
2024-02-18,12,6,1,2,Restaurant C,12.6,10.4,71.0,8.3,Cloudy,1.0,57
2024-02-18,12,6,1,2,Canteen D,12.6,10.4,71.0,8.3,Cloudy,1.0,72
2024-02-18,13,6,1,2,Cafeteria A,12.6,10.4,71.0,8.3,Cloudy,1.0,90
2024-02-18,13,6,1,2,Food Court B,12.6,10.4,71.0,8.3,Cloudy,1.0,124
2024-02-18,13,6,1,2,Restaurant C,12.6,10.4,71.0,8.3,Cloudy,1.0,58
2024-02-18,13,6,1,2,Canteen D,12.6,10.4,71.0,8.3,Cloudy,1.0,79
2024-02-18,14,6,1,2,Cafeteria A,12.6,10.4,71.0,8.3,Cloudy,1.0,49
2024-02-18,14,6,1,2,Food Court B,12.6,10.4,71.0,8.3,Cloudy,1.0,52
2024-02-18,14,6,1,2,Restaurant C,12.6,10.4,71.0,8.3,Cloudy,1.0,32
2024-02-18,14,6,1,2,Canteen D,12.6,10.4,71.0,8.3,Cloudy,1.0,32
2024-02-18,15,6,1,2,Cafeteria A,12.6,10.4,71.0,8.3,Cloudy,1.0,12
2024-02-18,15,6,1,2,Food Court B,12.6,10.4,71.0,8.3,Cloudy,1.0,13
2024-02-18,15,6,1,2,Restaurant C,12.6,10.4,71.0,8.3,Cloudy,1.0,7
2024-02-18,15,6,1,2,Canteen D,12.6,10.4,71.0,8.3,Cloudy,1.0,9
2024-02-19,9,0,0,2,Cafeteria A,10.7,6.6,76.2,11.1,Cloudy,1.0,3
2024-02-19,9,0,0,2,Food Court B,10.7,6.6,76.2,11.1,Cloudy,1.0,4
2024-02-19,9,0,0,2,Restaurant C,10.7,6.6,76.2,11.1,Cloudy,1.0,2
2024-02-19,9,0,0,2,Canteen D,10.7,6.6,76.2,11.1,Cloudy,1.0,2
2024-02-19,10,0,0,2,Cafeteria A,10.7,6.6,76.2,11.1,Cloudy,1.0,28
2024-02-19,10,0,0,2,Food Court B,10.7,6.6,76.2,11.1,Cloudy,1.0,36
2024-02-19,10,0,0,2,Restaurant C,10.7,6.6,76.2,11.1,Cloudy,1.0,15
2024-02-19,10,0,0,2,Canteen D,10.7,6.6,76.2,11.1,Cloudy,1.0,23
2024-02-19,11,0,0,2,Cafeteria A,10.7,6.6,76.2,11.1,Cloudy,1.0,120
2024-02-19,11,0,0,2,Food Court B,10.7,6.6,76.2,11.1,Cloudy,1.0,135
2024-02-19,11,0,0,2,Restaurant C,10.7,6.6,76.2,11.1,Cloudy,1.0,71
2024-02-19,11,0,0,2,Canteen D,10.7,6.6,76.2,11.1,Cloudy,1.0,91
2024-02-19,12,0,0,2,Cafeteria A,10.7,6.6,76.2,11.1,Cloudy,1.0,201
2024-02-19,12,0,0,2,Food Court B,10.7,6.6,76.2,11.1,Cloudy,1.0,273
2024-02-19,12,0,0,2,Restaurant C,10.7,6.6,76.2,11.1,Cloudy,1.0,137
2024-02-19,12,0,0,2,Canteen D,10.7,6.6,76.2,11.1,Cloudy,1.0,157
2024-02-19,13,0,0,2,Cafeteria A,10.7,6.6,76.2,11.1,Cloudy,1.0,211
2024-02-19,13,0,0,2,Food Court B,10.7,6.6,76.2,11.1,Cloudy,1.0,244
2024-02-19,13,0,0,2,Restaurant C,10.7,6.6,76.2,11.1,Cloudy,1.0,124
2024-02-19,13,0,0,2,Canteen D,10.7,6.6,76.2,11.1,Cloudy,1.0,156
2024-02-19,14,0,0,2,Cafeteria A,10.7,6.6,76.2,11.1,Cloudy,1.0,121
2024-02-19,14,0,0,2,Food Court B,10.7,6.6,76.2,11.1,Cloudy,1.0,138
2024-02-19,14,0,0,2,Restaurant C,10.7,6.6,76.2,11.1,Cloudy,1.0,77
2024-02-19,14,0,0,2,Canteen D,10.7,6.6,76.2,11.1,Cloudy,1.0,84
2024-02-19,15,0,0,2,Cafeteria A,10.7,6.6,76.2,11.1,Cloudy,1.0,25
2024-02-19,15,0,0,2,Food Court B,10.7,6.6,76.2,11.1,Cloudy,1.0,34
2024-02-19,15,0,0,2,Restaurant C,10.7,6.6,76.2,11.1,Cloudy,1.0,17
2024-02-19,15,0,0,2,Canteen D,10.7,6.6,76.2,11.1,Cloudy,1.0,19
2024-02-20,9,1,0,2,Cafeteria A,5.4,3.6,80.5,7.2,Rainy,0.75,2
2024-02-20,9,1,0,2,Food Court B,5.4,3.6,80.5,7.2,Rainy,0.75,3
2024-02-20,9,1,0,2,Restaurant C,5.4,3.6,80.5,7.2,Rainy,0.75,1
2024-02-20,9,1,0,2,Canteen D,5.4,3.6,80.5,7.2,Rainy,0.75,1
2024-02-20,10,1,0,2,Cafeteria A,5.4,3.6,80.5,7.2,Rainy,0.75,20
2024-02-20,10,1,0,2,Food Court B,5.4,3.6,80.5,7.2,Rainy,0.75,20
2024-02-20,10,1,0,2,Restaurant C,5.4,3.6,80.5,7.2,Rainy,0.75,12
2024-02-20,10,1,0,2,Canteen D,5.4,3.6,80.5,7.2,Rainy,0.75,16
2024-02-20,11,1,0,2,Cafeteria A,5.4,3.6,80.5,7.2,Rainy,0.75,69
2024-02-20,11,1,0,2,Food Court B,5.4,3.6,80.5,7.2,Rainy,0.75,84
2024-02-20,11,1,0,2,Restaurant C,5.4,3.6,80.5,7.2,Rainy,0.75,43
2024-02-20,11,1,0,2,Canteen D,5.4,3.6,80.5,7.2,Rainy,0.75,55
2024-02-20,12,1,0,2,Cafeteria A,5.4,3.6,80.5,7.2,Rainy,0.75,133
2024-02-20,12,1,0,2,Food Court B,5.4,3.6,80.5,7.2,Rainy,0.75,192
2024-02-20,12,1,0,2,Restaurant C,5.4,3.6,80.5,7.2,Rainy,0.75,84
2024-02-20,12,1,0,2,Canteen D,5.4,3.6,80.5,7.2,Rainy,0.75,116
2024-02-20,13,1,0,2,Cafeteria A,5.4,3.6,80.5,7.2,Rainy,0.75,165
2024-02-20,13,1,0,2,Food Court B,5.4,3.6,80.5,7.2,Rainy,0.75,198
2024-02-20,13,1,0,2,Restaurant C,5.4,3.6,80.5,7.2,Rainy,0.75,97
2024-02-20,13,1,0,2,Canteen D,5.4,3.6,80.5,7.2,Rainy,0.75,110
2024-02-20,14,1,0,2,Cafeteria A,5.4,3.6,80.5,7.2,Rainy,0.75,75
2024-02-20,14,1,0,2,Food Court B,5.4,3.6,80.5,7.2,Rainy,0.75,92
2024-02-20,14,1,0,2,Restaurant C,5.4,3.6,80.5,7.2,Rainy,0.75,46
2024-02-20,14,1,0,2,Canteen D,5.4,3.6,80.5,7.2,Rainy,0.75,52
2024-02-20,15,1,0,2,Cafeteria A,5.4,3.6,80.5,7.2,Rainy,0.75,20
2024-02-20,15,1,0,2,Food Court B,5.4,3.6,80.5,7.2,Rainy,0.75,22
2024-02-20,15,1,0,2,Restaurant C,5.4,3.6,80.5,7.2,Rainy,0.75,10
2024-02-20,15,1,0,2,Canteen D,5.4,3.6,80.5,7.2,Rainy,0.75,13
2024-02-21,9,2,0,2,Cafeteria A,12.6,7.3,67.4,9.1,Rainy,0.75,2
2024-02-21,9,2,0,2,Food Court B,12.6,7.3,67.4,9.1,Rainy,0.75,3
2024-02-21,9,2,0,2,Restaurant C,12.6,7.3,67.4,9.1,Rainy,0.75,1
2024-02-21,9,2,0,2,Canteen D,12.6,7.3,67.4,9.1,Rainy,0.75,1
2024-02-21,10,2,0,2,Cafeteria A,12.6,7.3,67.4,9.1,Rainy,0.75,21
2024-02-21,10,2,0,2,Food Court B,12.6,7.3,67.4,9.1,Rainy,0.75,24
2024-02-21,10,2,0,2,Restaurant C,12.6,7.3,67.4,9.1,Rainy,0.75,12
2024-02-21,10,2,0,2,Canteen D,12.6,7.3,67.4,9.1,Rainy,0.75,15
2024-02-21,11,2,0,2,Cafeteria A,12.6,7.3,67.4,9.1,Rainy,0.75,94
2024-02-21,11,2,0,2,Food Court B,12.6,7.3,67.4,9.1,Rainy,0.75,113
2024-02-21,11,2,0,2,Restaurant C,12.6,7.3,67.4,9.1,Rainy,0.75,60
2024-02-21,11,2,0,2,Canteen D,12.6,7.3,67.4,9.1,Rainy,0.75,66
2024-02-21,12,2,0,2,Cafeteria A,12.6,7.3,67.4,9.1,Rainy,0.75,153
2024-02-21,12,2,0,2,Food Court B,12.6,7.3,67.4,9.1,Rainy,0.75,214
2024-02-21,12,2,0,2,Restaurant C,12.6,7.3,67.4,9.1,Rainy,0.75,107
2024-02-21,12,2,0,2,Canteen D,12.6,7.3,67.4,9.1,Rainy,0.75,144
2024-02-21,13,2,0,2,Cafeteria A,12.6,7.3,67.4,9.1,Rainy,0.75,153
2024-02-21,13,2,0,2,Food Court B,12.6,7.3,67.4,9.1,Rainy,0.75,211
2024-02-21,13,2,0,2,Restaurant C,12.6,7.3,67.4,9.1,Rainy,0.75,99
2024-02-21,13,2,0,2,Canteen D,12.6,7.3,67.4,9.1,Rainy,0.75,127
2024-02-21,14,2,0,2,Cafeteria A,12.6,7.3,67.4,9.1,Rainy,0.75,89
2024-02-21,14,2,0,2,Food Court B,12.6,7.3,67.4,9.1,Rainy,0.75,105
2024-02-21,14,2,0,2,Restaurant C,12.6,7.3,67.4,9.1,Rainy,0.75,52
2024-02-21,14,2,0,2,Canteen D,12.6,7.3,67.4,9.1,Rainy,0.75,64
2024-02-21,15,2,0,2,Cafeteria A,12.6,7.3,67.4,9.1,Rainy,0.75,20
2024-02-21,15,2,0,2,Food Court B,12.6,7.3,67.4,9.1,Rainy,0.75,28
2024-02-21,15,2,0,2,Restaurant C,12.6,7.3,67.4,9.1,Rainy,0.75,14
